"0","wba_long$OverallPoF <- as.factor(wba_long$OverallPoF)"
"0","wba_long$freq <- as.numeric(wba_long$freq)"
"0","wba_long$freq <- as.factor(wba_long$freq)"
"0",""
"0","wba_long %>% "
"0","  # filter(OverallPoF == 0) %>%"
"0","  ggplot(mapping=aes(x=freq, y=wba, colour=OverallPoF)) +"
"0","  geom_point() + "
"0","  scale_color_manual(values=c(""0"" = ""lightblue"", ""1"" = ""pink"")) +"
"0","  labs(title=""WBA Distribution"", x=""Frequency"",y=""WBA"") +"
"0","  theme_classic() +"
"0","  theme("
"0","    # axis.title.x=element_blank(),"
"0","    axis.text.x=element_blank())"
