,OverallPoF
5498,1
5499,1
5500,1
5501,1
5502,1
5503,0
5504,1
5505,1
5506,1
5507,0
5508,1
5509,1
5510,0
5511,1
5512,1
5513,0
5514,0
5515,1
5516,1
5517,1
5518,1
5519,1
5520,1
5521,0
5522,1
5523,0
5524,1
5525,1
5526,1
5527,1
5528,0
5529,0
5530,0
5531,1
5532,0
5533,1
5534,0
5535,1
5536,1
5537,1
5538,0
5539,0
5540,1
5541,1
5542,1
5543,0
5544,1
5545,1
5546,1
5547,0
5548,1
5549,0
5550,0
5551,1
5552,0
5553,1
5554,0
5555,1
5556,1
5557,1
5558,1
5559,1
5560,1
5561,1
5562,1
5563,0
5564,1
5565,1
5566,1
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,1
5574,1
5575,1
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,1
5583,1
5584,1
5585,0
5586,1
5587,1
5588,0
5589,1
5590,1
5591,1
5592,0
5593,0
5594,1
5595,1
5596,1
5597,0
5598,1
5599,0
5600,1
5601,0
5602,0
5603,0
5604,0
5605,0
5606,0
5607,1
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,1
5615,0
5616,0
5617,1
5618,0
5619,1
5620,1
5621,0
5622,0
5623,1
5624,1
5625,0
5626,0
5627,0
5628,0
5629,0
5630,1
5631,0
5632,1
5633,0
5634,1
5635,1
5636,0
5637,1
5638,1
5639,0
5640,1
5641,0
5642,0
5643,0
5644,0
5645,1
5646,1
5647,0
5648,1
5649,1
5650,1
5651,0
5652,1
5653,0
5654,0
5655,1
5656,1
5657,1
5658,1
5659,0
5660,1
5661,1
5662,1
5663,0
5664,1
5665,0
5666,0
5667,1
5668,0
5669,1
5670,1
5671,0
5672,1
5673,0
5674,1
5675,1
5676,1
5677,1
5678,0
5679,0
5680,1
5681,1
5682,0
5683,0
5684,0
5685,1
5686,1
5687,1
5688,0
5689,0
5690,1
5691,0
5692,1
5693,1
5694,0
5695,0
5696,0
5697,0
5698,0
5699,1
5700,0
5701,0
5702,1
5703,0
5704,0
5705,0
5706,1
5707,1
5708,1
5709,0
5710,0
5711,0
5712,1
5713,1
5714,0
5715,0
5716,1
5717,0
5718,1
5719,0
5720,1
5721,0
5722,0
5723,0
5724,1
5725,1
5726,1
5727,0
5728,0
5729,1
5730,1
5731,1
5732,1
5733,0
5734,0
5735,0
5736,0
5737,1
5738,0
5739,0
5740,1
5741,0
5742,0
5743,1
5744,0
5745,0
5746,1
5747,1
5748,0
5749,0
5750,1
5751,1
5752,1
5753,0
5754,1
5755,1
5756,0
5757,1
5758,0
5759,1
5760,1
5761,1
5762,1
5763,1
5764,0
5765,0
5766,1
5767,1
5768,0
5769,0
5770,0
5771,1
5772,1
5773,0
5774,1
5775,1
5776,1
5777,1
5778,0
5779,0
5780,0
5781,1
5782,1
5783,1
5784,0
5785,1
5786,0
5787,1
5788,1
5789,1
5790,0
5791,0
5792,0
5793,1
5794,0
5795,0
5796,0
5797,1
5798,0
5799,1
5800,0
5801,1
5802,1
5803,0
5804,1
5805,0
5806,1
5807,1
5808,1
5809,1
5810,1
5811,1
5812,1
5813,1
5814,1
5815,0
5816,1
5817,0
5818,1
5819,0
5820,1
5821,0
5822,1
5823,0
5824,1
5825,1
5826,1
5827,0
5828,1
5829,0
5830,0
5831,1
5832,1
5833,1
5834,0
5835,0
5836,0
5837,0
5838,1
5839,1
5840,0
5841,1
5842,0
5843,1
5844,0
5845,1
5846,0
5847,1
5848,0
5849,1
5850,0
5851,1
5852,1
5853,0
5854,0
5855,1
5856,1
5857,1
5858,1
5859,0
5860,1
5861,1
5862,0
5863,0
5864,0
5865,1
5866,0
5867,1
5868,0
5869,1
5870,0
5871,0
5872,0
5873,0
5874,1
5875,1
5876,1
5877,1
5878,0
5879,1
5880,1
5881,1
5882,1
5883,1
5884,1
5885,0
5886,0
5887,0
5888,1
5889,1
5890,0
5891,1
5892,1
5893,1
5894,1
5895,0
5896,0
5897,0
5898,0
5899,1
5900,1
5901,1
5902,0
5903,0
5904,1
5905,0
5906,0
5907,1
5908,0
5909,1
5910,1
5911,1
5912,0
5913,0
5914,1
5915,1
5916,0
5917,0
5918,0
5919,1
5920,0
5921,1
5922,1
5923,1
5924,0
5925,1
5926,1
5927,1
5928,0
5929,0
5930,0
5931,1
5932,0
5933,0
5934,1
5935,1
5936,1
5937,1
5938,0
5939,0
5940,1
5941,1
5942,0
5943,1
5944,0
5945,0
5946,0
5947,0
5948,0
5949,0
5950,1
5951,0
5952,1
5953,0
5954,0
5955,1
5956,0
5957,0
5958,1
5959,1
5960,0
5961,0
5962,1
5963,1
5964,1
5965,0
5966,1
5967,0
5968,1
5969,0
5970,0
5971,0
5972,0
5973,1
5974,1
5975,1
5976,1
5977,0
5978,0
5979,0
5980,0
5981,0
5982,1
5983,1
5984,1
5985,1
5986,1
5987,1
5988,1
5989,1
5990,0
5991,1
5992,0
5993,1
5994,0
5995,1
5996,1
5997,1
5998,0
5999,0
6000,1
6001,0
6002,1
6003,1
6004,0
6005,1
6006,0
6007,1
6008,1
6009,0
6010,0
6011,0
6012,1
6013,0
6014,1
6015,0
6016,1
6017,0
6018,1
6019,0
6020,1
6021,0
6022,0
6023,1
6024,0
6025,0
6026,1
6027,1
6028,1
6029,0
6030,0
6031,1
6032,1
6033,0
6034,0
6035,0
6036,1
6037,0
6038,1
6039,0
6040,0
6041,1
6042,0
6043,1
6044,0
6045,0
6046,1
6047,1
6048,1
6049,1
6050,1
6051,1
6052,0
6053,0
6054,0
6055,1
6056,0
6057,0
6058,0
6059,1
6060,1
6061,1
6062,0
6063,0
6064,0
6065,1
6066,1
6067,1
6068,0
6069,0
6070,1
6071,0
6072,1
6073,0
6074,0
6075,0
6076,1
6077,0
6078,0
6079,0
6080,1
6081,1
6082,1
6083,0
6084,0
6085,1
6086,0
6087,1
6088,1
6089,0
6090,1
6091,0
6092,1
6093,1
6094,1
6095,0
6096,0
6097,0
6098,1
6099,1
6100,0
6101,1
6102,0
6103,0
6104,1
6105,0
6106,1
6107,0
6108,1
6109,0
6110,1
6111,0
6112,1
6113,1
6114,1
6115,1
6116,0
6117,0
6118,1
6119,1
6120,0
6121,0
6122,0
6123,0
6124,0
6125,1
6126,1
6127,1
6128,0
6129,1
6130,0
6131,1
6132,0
6133,0
6134,1
6135,0
6136,1
6137,1
6138,1
6139,1
6140,1
6141,0
6142,0
6143,0
6144,1
6145,1
6146,1
6147,0
6148,1
6149,0
6150,1
6151,0
6152,1
6153,1
6154,1
6155,1
6156,1
6157,1
6158,0
6159,0
6160,0
6161,1
6162,0
6163,0
6164,1
6165,0
6166,1
6167,0
6168,0
6169,0
6170,0
6171,1
6172,1
6173,1
6174,1
6175,1
6176,1
6177,0
6178,1
6179,1
6180,1
6181,0
6182,1
6183,1
6184,1
6185,1
6186,0
6187,0
6188,1
6189,1
6190,1
6191,1
6192,1
6193,1
6194,0
6195,0
6196,0
6197,0
6198,1
6199,1
6200,0
6201,0
6202,1
6203,1
6204,0
6205,1
6206,1
6207,0
6208,0
6209,1
6210,0
6211,1
6212,1
6213,0
6214,1
6215,1
6216,1
6217,1
6218,0
6219,0
6220,1
6221,0
6222,0
6223,0
6224,1
6225,1
6226,1
6227,1
6228,1
6229,0
6230,1
6231,1
6232,0
6233,0
6234,1
6235,0
6236,0
6237,1
6238,1
6239,0
6240,1
6241,1
6242,1
6243,1
6244,1
6245,1
6246,1
6247,0
6248,0
6249,1
6250,0
6251,1
6252,0
6253,0
6254,1
6255,0
6256,1
6257,0
6258,1
6259,0
6260,0
6261,0
6262,0
6263,1
6264,0
6265,1
6266,1
6267,1
6268,1
6269,1
6270,1
6271,0
6272,1
6273,0
6274,0
6275,1
6276,1
6277,1
6278,0
6279,1
6280,0
6281,0
6282,0
6283,0
6284,0
6285,0
6286,0
6287,1
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0
6295,1
6296,1
6297,1
6298,0
6299,0
6300,0
6301,1
6302,0
6303,1
6304,1
6305,0
6306,1
6307,1
6308,1
6309,0
6310,1
6311,1
6312,0
6313,1
6314,1
6315,0
6316,0
6317,1
6318,1
6319,0
6320,1
6321,0
6322,0
6323,1
6324,0
6325,1
6326,0
6327,1
6328,1
6329,0
6330,0
6331,0
6332,0
6333,1
6334,1
6335,0
6336,0
6337,1
6338,0
6339,0
6340,0
6341,0
6342,1
6343,1
6344,0
6345,1
6346,1
6347,1
6348,1
6349,0
6350,1
6351,1
6352,0
6353,1
6354,1
6355,1
6356,0
6357,1
6358,1
6359,0
6360,0
6361,1
6362,1
6363,1
6364,1
6365,1
6366,1
6367,1
6368,1
6369,1
6370,1
6371,1
6372,1
6373,0
6374,0
6375,1
6376,1
6377,0
6378,1
6379,0
6380,0
6381,0
6382,1
6383,1
6384,0
6385,1
6386,0
6387,1
6388,1
6389,0
6390,0
6391,1
6392,1
6393,0
6394,0
6395,0
6396,0
6397,1
6398,1
6399,0
6400,0
6401,1
6402,0
6403,1
6404,1
6405,1
6406,1
6407,1
6408,1
6409,1
6410,1
6411,1
6412,1
6413,0
6414,0
6415,0
6416,0
6417,0
6418,1
6419,0
6420,0
6421,0
6422,0
6423,1
6424,0
6425,0
6426,0
6427,1
6428,1
6429,0
6430,1
6431,0
6432,1
6433,1
6434,0
6435,0
6436,0
6437,1
6438,1
6439,1
6440,1
6441,1
6442,1
6443,1
6444,0
6445,1
6446,0
6447,1
6448,0
6449,0
6450,1
6451,1
6452,0
6453,1
6454,0
6455,1
6456,1
6457,0
6458,0
6459,1
6460,0
6461,0
6462,1
6463,0
6464,1
6465,1
6466,0
6467,1
6468,1
6469,0
6470,1
6471,0
6472,1
6473,0
6474,0
6475,0
6476,0
6477,0
6478,0
6479,1
6480,0
6481,1
6482,1
6483,0
6484,0
6485,1
6486,1
6487,1
6488,0
6489,1
6490,0
6491,0
6492,0
6493,1
6494,0
6495,0
6496,1
6497,0
6498,1
6499,1
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0
6506,1
6507,0
6508,1
6509,1
6510,1
6511,1
6512,1
6513,1
6514,0
6515,0
6516,0
6517,0
6518,1
6519,0
6520,1
6521,0
6522,0
6523,1
6524,0
6525,1
6526,1
6527,1
6528,0
6529,1
6530,0
6531,0
6532,0
6533,0
6534,0
6535,1
6536,1
6537,0
6538,0
6539,0
6540,0
6541,0
6542,1
6543,1
6544,0
6545,0
6546,0
6547,1
6548,0
6549,0
6550,1
6551,1
6552,1
6553,1
6554,1
6555,1
6556,1
6557,0
6558,1
6559,1
6560,0
6561,1
6562,1
6563,0
6564,1
6565,0
6566,1
6567,0
6568,0
6569,0
6570,0
6571,1
6572,0
6573,0
6574,1
6575,1
6576,1
6577,0
6578,0
6579,1
6580,1
6581,1
6582,1
6583,1
6584,0
6585,0
6586,0
6587,0
6588,0
6589,0
6590,1
6591,0
6592,1
6593,1
6594,1
6595,1
6596,1
6597,0
6598,1
6599,0
6600,1
6601,1
6602,0
6603,0
6604,1
6605,1
6606,0
6607,0
6608,0
6609,1
6610,0
6611,0
6612,0
6613,1
6614,1
6615,0
6616,1
6617,0
6618,0
6619,0
6620,0
6621,1
6622,1
6623,1
6624,0
6625,1
6626,0
6627,1
6628,0
6629,0
6630,0
6631,1
6632,0
6633,0
6634,0
6635,1
6636,0
6637,1
6638,1
6639,0
6640,1
6641,0
6642,0
6643,0
6644,0
6645,1
6646,0
6647,0
6648,1
6649,0
6650,0
6651,0
6652,0
6653,0
6654,1
6655,0
6656,0
6657,1
6658,0
6659,0
6660,1
6661,1
6662,0
6663,0
6664,0
6665,0
6666,1
6667,0
6668,0
6669,0
6670,1
6671,0
6672,0
6673,0
6674,1
6675,0
6676,1
6677,1
6678,0
6679,0
6680,0
6681,0
6682,1
6683,0
6684,1
6685,0
6686,0
6687,0
6688,1
6689,1
6690,1
6691,1
6692,1
6693,0
6694,0
6695,0
6696,0
6697,0
6698,1
6699,1
6700,0
6701,0
6702,0
6703,1
6704,1
6705,0
6706,1
6707,0
6708,1
6709,0
6710,0
6711,0
6712,1
6713,1
6714,1
6715,0
6716,1
6717,1
6718,1
6719,0
6720,1
6721,0
6722,1
6723,0
6724,1
6725,1
6726,0
6727,0
6728,1
6729,1
6730,0
6731,1
6732,0
6733,0
6734,0
6735,1
6736,0
6737,0
6738,1
6739,1
6740,0
6741,1
6742,0
6743,1
6744,0
6745,1
6746,1
6747,1
6748,0
6749,1
6750,1
6751,1
6752,1
6753,1
6754,0
6755,1
6756,1
6757,0
6758,0
6759,1
6760,0
6761,0
6762,1
6763,0
6764,1
6765,1
6766,0
6767,0
6768,0
6769,0
6770,0
6771,1
6772,0
6773,1
6774,0
6775,1
6776,0
6777,0
6778,1
6779,0
6780,1
6781,0
6782,1
6783,1
6784,0
6785,0
6786,1
6787,0
6788,0
6789,0
6790,0
6791,1
6792,0
6793,1
6794,0
6795,1
6796,1
6797,0
6798,0
6799,0
6800,1
6801,0
6802,1
6803,0
6804,1
6805,0
6806,1
6807,0
6808,0
6809,0
6810,1
6811,1
6812,1
6813,0
6814,0
6815,0
6816,0
6817,0
6818,1
6819,0
6820,0
6821,0
6822,0
6823,0
6824,1
6825,0
6826,0
6827,0
6828,0
6829,0
6830,1
6831,1
6832,1
6833,1
6834,0
6835,0
6836,1
6837,1
6838,0
6839,0
6840,0
6841,0
6842,1
6843,1
6844,1
6845,1
6846,1
6847,1
6848,0
6849,1
6850,1
6851,1
6852,0
6853,1
6854,1
6855,0
6856,1
6857,1
6858,0
6859,0
6860,1
6861,1
6862,0
6863,0
6864,1
6865,0
6866,1
6867,0
6868,1
6869,1
6870,0
6871,0
6872,1
6873,0
6874,1
6875,0
6876,0
6877,0
6878,0
6879,0
6880,0
6881,0
6882,0
6883,1
6884,1
6885,1
6886,0
6887,0
6888,0
6889,1
6890,0
6891,1
6892,1
6893,1
6894,1
6895,0
6896,0
6897,1
6898,0
6899,0
6900,0
6901,0
6902,0
6903,1
6904,1
6905,0
6906,1
6907,1
6908,1
6909,1
6910,1
6911,0
6912,0
6913,0
6914,0
6915,1
6916,1
6917,0
6918,1
6919,1
6920,1
6921,0
6922,1
6923,0
6924,1
6925,1
6926,1
6927,1
6928,1
6929,0
6930,0
6931,1
6932,1
6933,1
6934,0
6935,1
6936,0
6937,0
6938,0
6939,1
6940,0
6941,0
6942,1
6943,0
6944,1
6945,1
6946,0
6947,0
6948,0
6949,0
6950,0
6951,1
6952,0
6953,0
6954,0
6955,1
6956,1
6957,1
6958,1
6959,1
6960,1
6961,0
6962,0
6963,1
6964,0
6965,1
6966,1
6967,1
6968,1
6969,1
6970,1
6971,1
6972,1
6973,0
6974,1
6975,1
6976,1
6977,0
6978,0
6979,0
6980,0
6981,0
6982,1
6983,1
6984,1
6985,1
6986,0
6987,0
6988,0
6989,1
6990,1
6991,1
6992,0
6993,1
6994,0
6995,1
6996,1
6997,0
6998,1
6999,1
7000,1
7001,1
7002,1
7003,1
7004,0
7005,1
7006,1
7007,0
7008,0
7009,0
7010,1
7011,1
7012,1
7013,0
7014,1
7015,1
7016,1
7017,1
7018,1
7019,0
7020,1
7021,1
7022,0
7023,1
7024,1
7025,0
7026,0
7027,0
7028,0
7029,1
7030,0
7031,0
7032,1
7033,0
7034,1
7035,0
7036,1
7037,1
7038,1
7039,0
7040,1
7041,1
7042,1
7043,1
7044,1
7045,1
7046,0
7047,1
7048,0
7049,1
7050,0
7051,1
7052,1
7053,1
7054,1
7055,1
7056,0
7057,1
7058,0
7059,0
7060,1
7061,0
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7068,0
7069,1
7070,1
7071,0
7072,0
7073,1
7074,1
7075,0
7076,0
7077,0
7078,0
7079,0
7080,1
7081,1
7082,1
7083,1
7084,0
7085,1
7086,0
7087,0
7088,1
7089,1
7090,0
7091,1
7092,0
7093,1
7094,0
7095,0
7096,1
7097,0
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,1
7106,0
7107,0
7108,1
7109,0
7110,0
7111,1
7112,1
7113,1
7114,1
7115,1
7116,0
7117,0
7118,0
7119,0
7120,1
7121,1
7122,1
7123,0
7124,1
7125,0
7126,0
7127,1
7128,1
7129,1
7130,0
7131,1
7132,0
7133,1
7134,0
7135,1
7136,1
7137,1
7138,0
7139,0
7140,1
7141,1
7142,1
7143,1
7144,0
7145,0
7146,0
7147,1
7148,0
7149,0
7150,0
7151,1
7152,0
7153,1
7154,0
7155,0
7156,0
7157,0
7158,1
7159,0
7160,0
7161,0
7162,0
7163,1
7164,0
7165,0
7166,0
7167,1
7168,0
7169,1
7170,1
7171,1
7172,1
7173,1
7174,0
7175,0
7176,0
7177,0
7178,0
7179,1
7180,0
7181,0
7182,1
7183,0
7184,1
7185,0
7186,1
7187,0
7188,1
7189,0
7190,1
7191,0
7192,0
7193,1
7194,1
7195,1
7196,0
7197,1
7198,1
7199,0
7200,0
7201,0
7202,0
7203,1
7204,1
7205,0
7206,1
7207,1
7208,0
7209,1
7210,0
7211,1
7212,1
7213,0
7214,0
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,1
7222,0
7223,1
7224,1
7225,0
7226,1
7227,1
7228,0
7229,0
7230,1
7231,0
7232,1
7233,1
7234,1
7235,1
7236,0
7237,0
7238,1
7239,0
7240,1
7241,1
7242,0
7243,1
7244,0
7245,1
7246,0
7247,0
7248,0
7249,0
7250,0
7251,0
7252,1
7253,1
7254,1
7255,1
7256,1
7257,1
7258,0
7259,0
7260,1
7261,0
7262,0
7263,1
7264,1
7265,0
7266,1
7267,1
7268,1
7269,0
7270,0
7271,0
7272,1
7273,0
7274,1
7275,0
7276,1
7277,0
7278,0
7279,1
7280,1
7281,1
7282,0
7283,1
7284,0
7285,0
7286,0
7287,1
7288,0
7289,0
7290,1
7291,0
7292,1
7293,0
7294,1
7295,0
7296,1
7297,0
7298,1
7299,1
7300,0
7301,0
7302,0
7303,1
7304,0
7305,0
7306,0
7307,0
7308,1
7309,0
7310,1
7311,0
7312,1
7313,0
7314,0
7315,0
7316,0
7317,0
7318,0
7319,0
7320,0
7321,1
7322,0
7323,1
7324,0
7325,1
7326,1
7327,1
7328,0
7329,0
7330,0
7331,0
7332,1
7333,0
7334,1
7335,0
7336,0
7337,1
7338,0
7339,1
7340,0
7341,1
7342,1
7343,1
7344,0
7345,1
7346,1
7347,0
7348,0
7349,1
7350,0
7351,1
7352,0
7353,0
7354,1
7355,1
7356,0
7357,1
7358,1
7359,0
7360,1
7361,0
7362,0
7363,1
7364,0
7365,1
7366,1
7367,0
7368,0
7369,0
7370,0
7371,1
7372,1
7373,0
7374,1
7375,1
7376,1
7377,0
7378,0
7379,0
7380,0
7381,1
7382,0
7383,1
7384,1
7385,0
7386,0
7387,0
7388,1
7389,0
7390,0
7391,1
7392,1
7393,1
7394,1
7395,0
7396,1
7397,0
7398,0
7399,1
7400,1
7401,0
7402,1
7403,0
7404,0
7405,0
7406,1
7407,0
7408,0
7409,1
7410,0
7411,0
7412,1
7413,1
7414,1
7415,0
7416,0
7417,0
7418,1
7419,1
7420,0
7421,1
7422,0
7423,1
7424,1
7425,1
7426,0
7427,1
7428,0
7429,1
7430,0
7431,1
7432,1
7433,0
7434,0
7435,0
7436,0
7437,1
7438,0
7439,0
7440,1
7441,0
7442,0
7443,1
7444,1
7445,1
7446,1
7447,1
7448,1
7449,0
7450,1
7451,1
7452,0
7453,0
7454,1
7455,1
7456,0
7457,0
7458,1
7459,1
7460,0
7461,1
7462,0
7463,0
7464,0
7465,0
7466,1
7467,1
7468,0
7469,1
7470,0
7471,1
7472,1
7473,1
7474,1
7475,1
7476,0
7477,1
7478,0
7479,0
7480,1
7481,1
7482,1
7483,1
7484,0
7485,0
7486,0
7487,1
7488,1
7489,1
7490,1
7491,1
7492,0
7493,1
7494,0
7495,1
7496,1
7497,0
7498,0
7499,1
7500,1
7501,1
7502,1
7503,0
7504,0
7505,1
7506,1
7507,1
7508,0
7509,1
7510,1
7511,1
7512,0
7513,1
7514,1
7515,0
7516,1
7517,1
7518,0
7519,1
7520,0
7521,1
7522,1
7523,1
7524,1
7525,1
7526,1
7527,1
7528,0
7529,1
7530,0
7531,1
7532,1
7533,0
7534,0
7535,1
7536,1
7537,1
7538,1
7539,0
7540,1
7541,0
7542,0
7543,0
7544,1
7545,1
7546,1
7547,1
7548,1
7549,0
7550,1
7551,1
7552,1
7553,1
7554,1
7555,0
7556,1
7557,1
7558,1
7559,1
7560,1
7561,0
7562,0
7563,1
7564,1
7565,1
7566,0
7567,1
7568,0
7569,0
7570,0
7571,1
7572,0
7573,1
7574,1
7575,1
7576,1
7577,1
7578,1
7579,1
7580,1
7581,1
7582,1
7583,1
7584,1
7585,0
7586,1
7587,1
7588,0
7589,0
7590,0
7591,0
7592,0
7593,1
7594,1
7595,0
7596,0
7597,0
7598,1
7599,1
7600,0
7601,0
7602,0
7603,0
7604,1
7605,0
7606,0
7607,1
7608,0
7609,1
7610,0
7611,0
7612,0
7613,0
7614,0
7615,1
7616,1
7617,0
7618,1
7619,0
7620,1
7621,0
7622,1
7623,0
7624,0
7625,1
7626,0
7627,0
7628,1
7629,1
7630,1
7631,1
7632,0
7633,1
7634,1
7635,1
7636,0
7637,1
7638,0
7639,1
7640,0
7641,0
7642,1
7643,1
7644,1
7645,1
7646,0
7647,1
7648,0
7649,1
7650,0
7651,1
7652,0
7653,0
7654,0
7655,1
7656,1
7657,0
7658,0
7659,0
7660,0
7661,1
7662,1
7663,1
7664,1
7665,1
7666,1
7667,1
7668,1
7669,1
7670,0
7671,0
7672,0
7673,0
7674,0
7675,0
7676,0
7677,1
7678,1
7679,1
7680,0
7681,1
7682,1
7683,0
7684,0
7685,1
7686,0
7687,0
7688,0
7689,0
7690,0
7691,0
7692,0
7693,0
7694,1
7695,0
7696,0
7697,0
7698,1
7699,0
7700,1
7701,0
7702,0
7703,0
7704,1
7705,0
7706,1
7707,1
7708,0
7709,1
7710,0
7711,1
7712,0
7713,1
7714,1
7715,1
7716,1
7717,0
7718,1
7719,0
7720,1
7721,0
7722,0
7723,1
7724,0
7725,1
7726,1
7727,1
7728,1
7729,1
7730,1
7731,1
7732,0
7733,0
7734,0
7735,1
7736,1
7737,0
7738,1
7739,0
7740,1
7741,1
7742,0
7743,0
7744,0
7745,1
7746,0
7747,1
7748,0
7749,1
7750,1
7751,0
7752,1
7753,0
7754,0
7755,1
7756,0
7757,1
7758,1
7759,1
7760,0
7761,0
7762,1
7763,1
7764,0
7765,1
7766,1
7767,0
7768,0
7769,1
7770,0
7771,1
7772,1
7773,0
7774,0
7775,1
7776,0
7777,0
7778,0
7779,1
7780,1
7781,0
7782,0
7783,0
7784,1
7785,0
7786,1
7787,0
7788,1
7789,0
7790,1
7791,1
7792,1
7793,1
7794,0
7795,1
7796,0
7797,0
7798,0
7799,1
7800,1
7801,1
7802,1
7803,0
7804,0
7805,0
7806,0
7807,0
7808,1
7809,1
7810,1
7811,0
7812,0
7813,1
7814,1
7815,1
7816,0
7817,1
7818,1
7819,0
7820,1
7821,1
7822,1
7823,0
7824,0
7825,0
7826,1
7827,1
7828,0
7829,0
7830,1
7831,0
7832,1
7833,0
7834,0
7835,1
7836,0
7837,1
7838,0
7839,1
7840,0
7841,0
7842,0
7843,1
7844,1
7845,1
7846,0
7847,0
7848,1
7849,1
7850,0
7851,1
7852,0
7853,1
7854,1
7855,0
7856,0
7857,1
7858,1
7859,1
7860,0
7861,1
7862,0
7863,1
7864,0
7865,0
7866,1
7867,1
7868,0
7869,0
7870,0
7871,1
7872,0
7873,1
7874,1
7875,1
7876,0
7877,0
7878,0
7879,1
7880,1
7881,1
7882,0
7883,1
7884,0
7885,1
7886,0
7887,1
7888,1
7889,1
7890,0
7891,1
7892,0
7893,0
7894,0
7895,1
7896,1
7897,0
7898,0
7899,0
7900,0
7901,1
7902,1
7903,0
7904,1
7905,0
7906,1
7907,0
7908,1
7909,0
7910,0
7911,1
7912,0
7913,0
7914,0
7915,0
7916,0
7917,1
7918,0
7919,1
7920,0
7921,0
7922,0
7923,1
7924,1
7925,0
7926,0
7927,0
7928,0
7929,0
7930,1
7931,1
7932,0
7933,1
7934,1
7935,1
7936,1
7937,1
7938,1
7939,0
7940,1
7941,0
7942,1
7943,0
7944,1
7945,0
7946,0
7947,0
7948,0
7949,1
7950,1
7951,0
7952,1
7953,0
7954,0
7955,1
7956,1
7957,1
7958,1
7959,0
7960,1
7961,1
7962,1
7963,0
7964,0
7965,1
7966,1
7967,1
7968,1
7969,0
7970,0
7971,1
7972,1
7973,1
7974,0
7975,1
7976,1
7977,0
7978,0
7979,1
7980,0
7981,0
7982,0
7983,0
7984,1
7985,0
7986,1
7987,1
7988,1
7989,0
7990,1
7991,0
7992,0
7993,1
7994,0
7995,0
7996,1
7997,1
7998,1
7999,1
8000,1
8001,0
8002,1
8003,0
8004,1
8005,1
8006,0
8007,0
8008,1
8009,1
8010,1
8011,1
8012,1
8013,1
8014,1
8015,0
8016,1
8017,0
8018,1
8019,0
8020,1
8021,0
8022,1
8023,1
8024,0
8025,1
8026,1
8027,1
8028,0
8029,0
8030,0
8031,1
8032,0
8033,1
8034,0
8035,1
8036,0
8037,1
8038,0
8039,1
8040,0
8041,0
8042,0
8043,1
8044,1
8045,1
8046,0
8047,0
8048,0
8049,1
8050,0
8051,1
8052,1
8053,0
8054,0
8055,1
8056,1
8057,0
8058,0
8059,0
8060,0
8061,1
8062,0
8063,1
8064,0
8065,1
8066,0
8067,1
8068,0
8069,0
8070,0
8071,1
8072,1
8073,1
8074,1
8075,0
8076,1
8077,1
8078,1
8079,0
8080,0
8081,1
8082,1
8083,1
8084,0
8085,0
8086,0
8087,0
8088,0
8089,0
8090,1
8091,0
8092,0
8093,1
8094,1
8095,1
8096,1
8097,1
8098,1
8099,1
8100,1
8101,0
8102,1
8103,0
8104,1
8105,1
8106,1
8107,1
8108,1
8109,0
8110,0
8111,0
8112,1
8113,1
8114,0
8115,0
8116,1
8117,0
8118,0
8119,1
8120,1
8121,1
8122,0
8123,0
8124,0
8125,1
8126,1
8127,1
8128,1
8129,1
8130,0
8131,0
8132,0
8133,1
8134,0
8135,0
8136,1
8137,1
8138,0
8139,0
8140,0
8141,0
8142,1
8143,0
8144,1
8145,0
8146,0
8147,0
8148,0
8149,1
8150,0
8151,0
8152,1
8153,1
8154,0
8155,1
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,1
8163,1
8164,1
8165,0
8166,0
8167,1
8168,1
